year,state_po,district,dem,rep,winner,winner_side,house_margin,contested,pres_margin,incumbent_side,resid_raw,year_effect,winner_sign,winner_edge,winner_key,winner_was_incumbent,known_pres,resid_known
2018,MD,4,209642,53327,ANTHONY G BROWN,D,59.44236773155771,True,60.13771788096295,1,-0.6953501494052432,4.540650842179673,1,-5.236000991584916,BROWN A,True,59.33952528379773,-5.763929618668797
2018,MD,5,213796,82361,STENY H HOYER,D,44.38017673058547,True,36.41838489244389,1,7.961791838141579,4.540650842179673,1,3.421140995961906,HOYER S,True,33.26403326403326,5.2493714001234295
2018,MD,6,163346,105209,DAVID TRONE,D,21.648079536780177,True,19.67945946811406,0,1.968620068666116,4.540650842179673,1,-2.572030773513557,TRONE D,False,15.811518324607325,-0.03021085425592851
2018,MD,7,202345,56266,ELIJAH CUMMINGS,D,56.48599634199628,True,58.63313008130081,1,-2.147133739304536,4.540650842179673,1,-6.687784581484209,CUMMINGS E,True,57.91666666666666,-7.29744239109916
2018,MD,8,217679,96525,JAMIE RASKIN,D,38.55902534659011,True,38.5618965649473,1,-0.002871218357185512,4.540650842179673,1,-4.5435220605368585,RASKIN J,True,35.98326359832636,-3.2910103181650285
2018,ME,1,201195,111188,CHELLIE PINGREE,D,28.813027597532518,True,19.81786586159217,1,8.995161735940346,4.540650842179673,1,4.454510893760673,PINGREE C,True,15.845824411134908,7.10043111996883
2018,ME,2,139231,136326,JARED F GOLDEN,D,1.0542283447707734,True,-9.429565507835331,-1,10.483793852606105,4.540650842179673,1,5.943143010426432,GOLDEN J,False,-11.135135135135133,6.322591413477127
2018,MI,1,145246,187251,JACK BERGMAN,R,-12.633196690496456,True,-20.051567158166137,-1,7.41837046766968,4.540650842179673,-1,-2.8777196254900073,BERGMAN J,True,-22.539682539682534,4.039713782757298
2018,MI,2,131254,168970,BILL HUIZENGA,R,-12.562619910466852,True,-15.369848767170772,-1,2.8072288567039205,4.540650842179673,-1,1.7334219854757524,HUIZENGA B,True,-18.723404255319146,0.29401227842351396
2018,MI,3,134185,169107,JUSTIN AMASH,R,-11.51431623649816,True,-6.643314042034724,-1,-4.871002194463436,4.540650842179673,-1,9.41165303664311,AMASH J,True,-10.021321961620467,-7.359766341306473
2018,MI,4,106540,178510,JOHN MOOLENAAR,R,-25.248202069812315,True,-25.42187462877408,-1,0.1736725589617656,4.540650842179673,-1,4.366978283217907,MOOLENAAR J,True,-26.326963906581735,-4.78801022965936
2018,MI,5,164502,99265,DANIEL T KILDEE,D,24.73281343003484,True,4.388623469692446,1,20.344189960342398,4.540650842179673,1,15.803539118162725,KILDEE D,True,4.411764705882356,14.454276657723707
2018,MI,6,134082,147436,FRED UPTON,R,-4.743568794890558,True,-6.752176707766026,-1,2.008607912875468,4.540650842179673,-1,2.532042929304205,UPTON F,True,-8.9171974522293,-1.6931434090900384
2018,MI,7,136330,158730,TIM WALBERG,R,-7.591676269233377,True,-16.888265772367536,-1,9.29658950313416,4.540650842179673,-1,-4.755938660954486,WALBERG T,True,-18.008474576271187,4.55002624060903
2018,MI,8,172880,159782,ELISSA SLOTKIN,D,3.937329782181313,True,-3.9514776100141984,-1,7.8888073921955115,4.540650842179673,1,3.3481565500158386,SLOTKIN E,False,-7.089947089947092,5.160504805699626
2018,MI,9,181734,112123,ANDY LEVIN,D,23.68873295514485,True,10.790350623007821,0,12.898382332137029,4.540650842179673,1,8.357731489957356,LEVIN A,False,8.193277310924367,9.628683577791703
2018,MI,10,106061,182808,PAUL MITCHELL,R,-26.568098342155096,True,-31.987872138662446,-1,5.41977379650735,4.540650842179673,-1,-0.8791229543276771,MITCHELL P,True,-33.75262054507337,1.3177501364894937
2018,MI,11,181912,158463,HALEY STEVENS,D,6.889166360631656,True,-0.036154215325550965,0,6.925320575957207,4.540650842179673,1,2.3846697337775344,STEVENS H,False,-4.6315789473684275,5.653973241571304
2018,MI,12,200588,85115,DEBBIE DINGELL,D,40.417146477285854,True,28.91009282100509,1,11.507053656280764,4.540650842179673,1,6.966402814101091,DINGELL D,True,27.597061909758654,6.95331250109842
2018,MI,14,214334,45899,BRENDA LAWRENCE,D,64.72468902867814,True,61.53379953379954,1,3.190889494878604,4.540650842179673,1,-1.3497613473010688,LAWRENCE B,True,62.461538461538474,-3.603621499289112
2018,MN,1,144885,146200,JIM HAGEDORN,R,-0.45175807753748903,True,-13.28264325090811,0,12.830885173370621,4.540650842179673,-1,-8.290234331190948,HAGEDORN J,False,-16.24863685932388,9.930106715357612
2018,MN,2,177958,159344,ANGIE CRAIG,D,5.518496777368649,True,2.870409314560006,-1,2.6480874628086433,4.540650842179673,1,-1.8925633793710297,CRAIG A,False,-1.3071895424836633,0.9589142534235329
2018,MN,3,202404,160839,DEAN PHILLIPS,D,11.44275319827223,True,14.934515004168135,-1,-3.491761805895905,4.540650842179673,1,-8.032412648075578,PHILLIPS D,False,10.195227765726681,-4.619246633883231
2018,MN,4,216865,97747,BETTY MCCOLLUM,D,37.86187430867227,True,35.65279532008243,1,2.2090789885898374,4.540650842179673,1,-2.3315718535898355,MCCOLLUM B,True,33.55048859934853,-1.5553863571050428
2018,MN,5,267703,74440,ILHAN OMAR,D,56.486030694767976,True,61.87369958829518,0,-5.387668893527206,4.540650842179673,1,-9.928319735706879,OMAR I,False,59.86984815618221,-9.250589527843012
2018,MN,6,122332,192931,TOM EMMER,R,-22.393684003514526,True,-24.279424205484837,-1,1.885740201970311,4.540650842179673,-1,2.654910640209362,EMMER T,True,-27.904451682953308,-0.3560043869899978
2018,MN,7,146672,134668,COLLIN C PETERSON,D,4.266723537356935,True,-31.564277688039887,1,35.83100122539682,4.540650842179673,1,31.290350383217145,PETERSON C,True,-33.18965517241379,31.589606643341938
2018,MN,8,141950,159364,PETE STAUBER,R,-5.77935310008828,True,-15.854152005629835,0,10.074798905541556,4.540650842179673,-1,-5.534148063361883,STAUBER P,False,-16.810344827586206,5.164219661069147
2018,MO,1,219781,45867,LACY CLAY,D,65.46783713786665,True,61.981473937912654,0,3.486363199953999,4.540650842179673,1,-1.054287642225674,CLAY L,False,60.75156576200418,-1.1505006905663038
2018,MO,2,177611,192477,ANN WAGNER,R,-4.01688247119604,True,-5.426765015806113,-1,1.4098825446100731,4.540650842179673,-1,3.1307682975696,WAGNER A,True,-10.853530031612227,0.9698754939874066
2018,MO,3,106589,211243,BLAINE LUETKEMEYER,R,-32.92745853155126,True,-38.57697513256066,-1,5.6495166010094025,4.540650842179673,-1,-1.1088657588297295,LUETKEMEYER B,True,-40.96638655462184,2.1721559566418023
2018,MO,4,95968,190138,VICKY HARTZLER,R,-32.9143743927076,True,-36.44321448084186,-1,3.5288400881342596,4.540650842179673,-1,1.0118107540454133,HARTZLER V,True,-38.05496828752643,-0.726178171609952
2018,MO,5,175019,101069,EMANUEL CLEAVER II,D,26.784938135666888,True,16.719608645992714,1,10.065329489674173,4.540650842179673,1,5.5246786474945,CLEAVER E,True,14.255543822597676,6.6626222466404315
2018,MO,6,97660,199796,SAM GRAVES,R,-34.33650691194664,True,-30.955891505809735,-1,-3.380615406136908,4.540650842179673,-1,7.921266248316581,GRAVES S,True,-33.12236286919831,-7.08091610917711
2018,MO,7,89190,196343,BILLY LONG,R,-37.52736111062469,True,-45.38309907163553,-1,7.855737961010838,4.540650842179673,-1,-3.3150871188311655,LONG B,True,-48.05467928496319,4.660546107909724
2018,MO,8,66151,194042,JASON SMITH,R,-49.15235997893871,True,-56.61333355777567,-1,7.460973578836956,4.540650842179673,-1,-2.9203227366572833,SMITH J,True,-56.43153526970955,1.4124032243420572
2018,MS,1,76601,158245,TRENT KELLY,R,-34.76490977065822,True,-32.59124678007442,-1,-2.1736629905838,4.540650842179673,-1,6.714313832763473,KELLY T,True,-33.742331288343564,-6.889350548743437
2018,MS,3,94461,160284,MICHAEL GUEST,R,-25.838779956427015,True,-23.378848578926657,0,-2.4599313775003573,4.540650842179673,-1,7.00058221968003,GUEST M,False,-24.974515800203875,-6.73103622265192
2018,MS,4,68787,152633,STEVEN PALAZZO,R,-37.86740131876073,True,-40.37633425331693,-1,2.5089329345561993,4.540650842179673,-1,2.0317179076234737,PALAZZO S,True,-42.213114754098356,-1.521058631091151
2018,MT,0,233284,256661,GREG GIANFORTE,R,-4.771351886436233,True,-19.506160506160505,0,14.734808619724273,4.540650842179673,-1,-10.1941577775446,GIANFORTE G,False,-22.294372294372295,11.656248341507283
2018,ND,0,114377,193568,KELLY ARMSTRONG,R,-25.7159557713228,True,-37.07416801993441,0,11.358212248611611,4.540650842179673,-1,-6.817561406431938,ARMSTRONG K,False,-39.65141612200435,8.068688284252769
2018,NE,1,93069,141712,JEFF FORTENBERRY,R,-20.718456774611234,True,-19.050488129188025,-1,-1.6679686454232083,4.540650842179673,-1,6.208619487602881,FORTENBERRY J,True,-22.732123799359652,-3.8531050416803616
2018,NE,2,121770,126715,DON BACON,R,-1.9900597621586815,True,2.1519857560793634,-1,-4.142045518238045,4.540650842179673,-1,8.682696360417719,BACON D,True,-2.335456475583867,-5.521375353003594
2018,NE,3,49654,163650,ADRIAN SMITH,R,-53.44297340884371,True,-56.06804154749361,-1,2.625068138649894,4.540650842179673,-1,1.915582703529779,SMITH A,True,-57.85036880927292,-1.4593766659995708
2018,NH,1,155884,130996,CHRIS PAPPAS,D,8.675404350250975,True,2.204898631264793,0,6.470505718986182,4.540650842179673,1,1.929854876806509,PAPPAS C,False,-1.6877637130801701,4.496395996902365
2018,NH,2,155358,117990,ANNE MCLANE KUSTER,D,13.67048597392335,True,5.6910516759596685,1,7.979434297963682,4.540650842179673,1,3.4387834557840087,KUSTER A,True,2.5316455696202516,5.27206833787432
2018,NJ,1,169628,87617,DONALD W NORCROSS,D,31.880503022410544,True,25.585978632250278,1,6.294524390160266,4.540650842179673,1,1.753873547980593,NORCROSS D,True,25.33609100310238,0.6776399528793853
2018,NJ,2,136685,116866,JEFF VAN DREW,D,7.8165733915464735,True,-3.8500506585612975,0,11.666624050107771,4.540650842179673,1,7.125973207928098,DREW J,False,-4.761904761904764,6.711706087022456
2018,NJ,3,153473,149500,ANDY KIM,D,1.3113379740108855,True,-3.3105296091450027,-1,4.621867583155888,4.540650842179673,1,0.08121674097621501,KIM A,False,-6.418219461697718,1.8627853692798233
2018,NJ,4,126766,163065,CHRISTOPHER H SMITH,R,-12.524195134405913,True,-12.963777035343766,-1,0.43958190093785277,4.540650842179673,-1,4.10106894124182,SMITH C,True,-15.289256198347106,-3.101711002487587
2018,NJ,5,169546,128255,JOSH GOTTHEIMER,D,13.865299310613464,True,2.0669686491713004,1,11.798330661442163,4.540650842179673,1,7.25767981926249,GOTTHEIMER J,True,-1.1398963730569889,9.138423617241672
2018,NJ,6,140752,80443,FRANK PALLONE JR,D,27.265082845453108,True,16.011245363276313,1,11.253837482176795,4.540650842179673,1,6.713186639997122,PALLONE F,True,16.115702479338843,5.282608299685485
2018,NJ,7,166985,150785,TOM MALINOWSKI,D,5.098026874783648,True,5.597701210139611,-1,-0.4996743353559632,4.540650842179673,1,-5.040325177535636,MALINOWSKI T,False,1.1446409989594188,-1.9133861906045508
2018,NJ,8,119881,28725,ALBIO SIRES,D,61.34072648479873,True,50.40591096146652,1,10.934815523332212,4.540650842179673,1,6.394164681152539,SIRES A,True,55.76131687242798,-0.28736245405803373
2018,NJ,9,140832,57854,BILL PASCRELL JR,D,41.76338544235628,True,28.84470993300562,1,12.91867550935066,4.540650842179673,1,8.378024667170987,PASCRELL B,True,32.03285420944558,3.8637591664819197
2018,NJ,11,183684,136322,MIKIE SHERRILL,D,14.800347493484496,True,2.9287668333631958,0,11.8715806601213,4.540650842179673,1,7.330929817941627,SHERRILL M,False,-0.9307135470527391,9.864288974108456
2018,NJ,12,173334,79041,BONNIE WATSON COLEMAN,D,37.36225854383358,True,35.33518383615096,1,2.0270747076826225,4.540650842179673,1,-2.5135761344970504,COLEMAN B,True,34.29752066115703,-2.8020341837522267
2018,NM,1,147336,90507,DEBRA A HAALAND,D,23.89349276623655,True,21.19589880310852,0,2.697593963128032,4.540650842179673,1,-1.843056879051641,HAALAND D,False,19.031141868512112,-1.00442116870434
2018,NM,2,101489,97767,XOCHITL TORRES SMALL,D,1.8679487694222507,True,-11.687074829931973,0,13.555023599354223,4.540650842179673,1,9.01437275717455,SMALL X,False,-11.333333333333336,7.334510036326806
2018,NM,3,155201,76427,BEN R LUJAN,D,34.00884176351737,True,17.52902845655263,1,16.479813306964736,4.540650842179673,1,11.939162464785063,LUJAN B,True,17.062146892655363,11.079922804433224
2018,NV,1,100707,46978,DINA TITUS,D,36.3808105088533,True,28.211984584989665,1,8.168825923863636,4.540650842179673,1,3.6281750816839633,TITUS D,True,30.78556263269639,-0.2715241902718688
2018,NV,2,120102,167435,MARK E AMODEI,R,-16.461533646104677,True,-11.850685048310153,-1,-4.610848597794524,4.540650842179673,-1,9.151499439974197,AMODEI M,True,-13.413304252998907,-8.91500145953455
2018,NV,3,148501,122566,SUSIE LEE,D,9.567745243795814,True,-0.4298740772904892,0,9.997619321086303,4.540650842179673,1,5.45696847890663,LEE S,False,-1.0638297872340425,4.764802964601078
2018,NV,4,121962,102748,STEVEN A HORSFORD,D,8.550576298340083,True,4.595441573793552,0,3.9551347245465305,4.540650842179673,1,-0.5855161176331425,HORSFORD S,False,5.20722635494155,-2.5234221230302474
2018,NY,1,127991,139027,LEE M ZELDIN,R,-4.13305470043218,True,-8.485381977734887,-1,4.352327277302707,4.540650842179673,-1,0.1883235648769661,ZELDIN L,True,-12.719751809720783,2.719925042859824
2018,NY,2,113074,128078,PETER T KING,R,-6.221802016985138,True,-6.719853933476225,-1,0.4980519164910868,4.540650842179673,-1,4.042598925688586,KING P,True,-9.391124871001033,-2.6974492124128853
2018,NY,3,157456,109514,THOMAS R SUOZZI,D,17.957822976364387,True,8.393616910609705,1,9.564206065754682,4.540650842179673,1,5.023555223575009,SUOZZI T,True,6.2821833161689,5.808867593766706
2018,NY,4,159535,100571,KATHLEEN M RICE,D,22.66921947206139,True,11.099887766554435,1,11.569331705506954,4.540650842179673,1,7.028680863327281,RICE K,True,9.876543209876546,6.925904195756063
2018,NY,10,173095,37619,JERROLD L NADLER,D,64.29378209326386,True,57.507203861477805,1,6.786578231786052,4.540650842179673,1,2.245927389606379,NADLER J,True,61.27703398558188,-2.850023958746803
2018,NY,11,101823,89441,MAX N ROSE,D,6.473774468797055,True,-10.328479933363312,-1,16.802254402160365,4.540650842179673,1,12.261603559980692,ROSE M,False,-10.061601642710476,10.668604045078752
2018,NY,18,139564,112035,SEAN PATRICK MALONEY,D,10.941617415013573,True,1.5469433673932462,1,9.394674047620327,4.540650842179673,1,4.8540232054406545,MALONEY S,True,-1.9771071800208102,7.051952528605604
2018,NY,19,147873,132873,ANTONIO DELGADO,D,5.342907824154218,True,-2.8219718964115654,-1,8.164879720565784,4.540650842179673,1,3.624228878386111,DELGADO A,False,-7.172995780590715,6.649131538316153
2018,NY,20,176811,89058,PAUL D TONKO,D,33.00610451011588,True,17.653061224489793,1,15.35304328562609,4.540650842179673,1,10.812392443446416,TONKO P,True,14.285714285714286,12.853618157972818
2018,NY,21,99791,131981,ELISE M STEFANIK,R,-13.888649189720933,True,-12.707613396796418,-1,-1.181035792924515,4.540650842179673,-1,5.721686635104188,STEFANIK E,True,-14.80298189563365,-4.952439360516063
2018,NY,22,127715,123242,ANTHONY J BRINDISI,D,1.7823770606119773,True,-14.109259377859601,-1,15.89163643847158,4.540650842179673,1,11.350985596291906,BRINDISI A,False,-16.471838469713074,12.387443463896272
2018,NY,23,109932,130323,THOMAS W REED II,R,-8.487232315664606,True,-13.581597697107055,-1,5.094365381442449,4.540650842179673,-1,-0.553714539262776,REED T,True,-15.71125265392781,1.3572482718344236
2018,NY,24,123226,136920,JOHN M KATKO,R,-5.2639671569042,True,6.512055019342739,-1,-11.77602217624694,4.540650842179673,-1,16.316673018426613,KATKO J,True,3.821656050955416,-14.952395274288396
2018,NY,25,159244,110736,JOSEPH D MORELLE,D,17.967256833839542,True,20.057248735064256,0,-2.089991901224714,4.540650842179673,1,-6.630642743404387,MORELLE J,False,17.33615221987315,-5.235667452462387
2018,NY,26,169166,61488,BRIAN HIGGINS,D,46.68377743286481,True,23.998500200257354,1,22.685277232607454,4.540650842179673,1,18.14462639042778,HIGGINS B,True,20.50209205020921,20.314913316226818
2018,NY,27,139059,140146,CHRIS COLLINS,R,-0.3893196755072438,True,-20.926710660433912,-1,20.537390984926667,4.540650842179673,-1,-15.996740142746994,COLLINS C,True,-25.816649104320337,19.560557362384312
2018,OH,1,141118,154409,STEVE CHABOT,R,-4.497389409427903,True,-5.067394461924138,-1,0.570005052496235,4.540650842179673,-1,3.970645789683438,CHABOT S,True,-6.8893528183716075,-3.4748086574850756
2018,OH,2,119333,166714,BRAD WENSTRUP,R,-16.564061150789904,True,-14.87601987934196,-1,-1.6880412714479434,4.540650842179673,-1,6.228692113627616,WENSTRUP B,True,-16.858638743455494,-5.57219447376319
2018,OH,3,181575,65040,JOYCE BEATTY,D,47.25381667781765,True,41.22189339048202,1,6.03192328733563,4.540650842179673,1,1.491272445155957,BEATTY J,True,40.16736401673641,1.2196805946524663
2018,OH,4,89412,167993,JIM JORDAN,R,-30.528156018725355,True,-35.944637789794925,-1,5.41648177106957,4.540650842179673,-1,-0.8758309288898971,JORDAN J,True,-35.368421052631575,-1.0265070325225594
2018,OH,5,99655,176569,BOB LATTA,R,-27.844792632066728,True,-25.973899882304586,0,-1.8708927497621417,4.540650842179673,-1,6.411543591941815,LATTA B,False,-26.61717921527041,-7.094385483225096
2018,OH,6,76716,172774,BILL JOHNSON,R,-38.501743556855985,True,-45.338462512664634,-1,6.836718955808649,4.540650842179673,-1,-2.2960681136289764,JOHNSON B,True,-44.37499999999999,0.006484376715228279
2018,OH,7,107536,153117,BOB GIBBS,R,-17.487233985413557,True,-31.876787702206762,-1,14.389553716793205,4.540650842179673,-1,-9.848902874613533,GIBBS B,True,-31.164742917103887,7.81073686526155
2018,OH,8,87281,173852,WARREN DAVIDSON,R,-33.1520719326933,True,-35.03015451203793,-1,1.8780825793446283,4.540650842179673,-1,2.6625682628350447,DAVIDSON W,True,-36.050156739811904,-2.9686872593101796
2018,OH,9,157219,74670,MARCY KAPTUR,D,35.59849755702081,True,21.355095337627436,1,14.243402219393378,4.540650842179673,1,9.702751377213705,KAPTUR M,True,23.31932773109244,6.412397759499594
2018,OH,10,118785,157554,MIKE TURNER,R,-14.029507235677917,True,-6.065782850903009,-1,-7.963724384774908,4.540650842179673,-1,12.504375226954581,TURNER M,True,-7.660020986358864,-12.236258315747833
2018,OH,11,206138,44486,MARCIA L FUDGE,D,64.49980847803882,True,63.170163170163164,1,1.3296453078756514,4.540650842179673,1,-3.2110055343040216,FUDGE M,True,65.12820512820512,-6.495168716595089
2018,OH,12,161251,175677,TROY BALDERSON,R,-4.281626935131541,True,-8.936038474061506,0,4.654411538929965,4.540650842179673,-1,-0.11376069675029221,BALDERSON T,False,-11.882229232386967,1.733830230826646
2018,OH,13,153323,98047,TIM RYAN,D,21.98989537335402,True,5.120167189132706,1,16.869728184221316,4.540650842179673,1,12.329077342041643,RYAN T,True,6.792058516196447,9.331064790728792
2018,OH,14,137549,169809,DAVID P JOYCE,R,-10.495903799478134,True,-10.563015327080663,-1,0.06711152760252936,4.540650842179673,-1,4.473539314577144,JOYCE D,True,-12.016718913270637,-4.345956952636277
2018,OH,15,116112,170593,STEVE STIVERS,R,-19.002458973509356,True,-15.245595700209016,-1,-3.7568632733003398,4.540650842179673,-1,8.297514115480013,STIVERS S,True,-16.176470588235293,-8.692760451702842
2018,OH,16,129681,170029,ANTHONY GONZALEZ,R,-13.462346935370858,True,-15.926182633651699,0,2.4638356982808407,4.540650842179673,-1,2.0768151438988323,GONZALEZ A,False,-17.364016736401677,-1.9651022653979613
