year,state_po,district,dem,rep,winner,winner_side,cand_keys,house_margin,contested,pres_margin,winner_prev,winner_side_prev,incumbent_side,resid_raw
2024,KY,1,85524,252729,JAMES COMER,R,"['MARSHALL E', 'COMER J']",-49.43193408484182,True,-47.91004767154219,JAMES COMER,R,-1,-1.521886413299633
2024,KY,2,93029,252826,BRETT GUTHRIE,R,"['GUTHRIE B', 'LINDERMAN H']",-46.20346677075653,True,-41.93201836717013,BRETT GUTHRIE,R,-1,-4.2714484035863975
2024,KY,3,203100,124713,MORGAN MCGARVEY,D,"['COBBLE D', 'RANDALL J', 'CRAVEN M', 'MCGARVEY M']",23.912108427670653,True,19.26899411654809,MORGAN MCGARVEY,D,1,4.643114311122563
2024,KY,6,130345,222293,ANDY BARR,R,"['BARR A', 'CRAVENS R']",-26.074331183820235,True,-15.313409908980445,ANDY BARR,R,-1,-10.76092127483979
2024,MA,8,265432,110638,STEPHEN F. LYNCH,D,"['OTHERS A', 'BLANKS', 'BURKE R', 'LYNCH S']",41.1609540776983,True,26.9861956166176,STEPHEN F LYNCH,D,1,14.1747584610807
2024,MA,9,251931,193822,WILLIAM R. KEATING,D,"['OTHERS A', 'BLANKS', 'SULLIVAN D', 'KEATING W']",13.036143334985967,True,10.942031882242684,WILLIAM R KEATING,D,1,2.0941114527432827
2024,MD,1,154985,246356,ANDY HARRIS,R,"['HARRIS A', 'MILLER B', 'BRIEN J', 'INS O']",-22.766425558315746,True,-17.30515700957555,ANDY HARRIS,R,-1,-5.461268548740197
2024,MD,2,223797,152079,"JOHN \""JOHNNY O\"" OLSZEWSKI, JR.",D,"['WUNDER J', 'OLSZEWSKI J', 'KLACIK K', 'INS O']",19.08022858602305,True,18.93821802600272,C A DUTCH RUPPERSBERGER,D,0,0.1420105600203314
2024,MD,3,236681,151186,SARAH ELFRETH,D,"['BARAJAS M', 'INS O', 'STEINBERGER R', 'ELFRETH S']",22.04234956827985,True,24.49027443115774,JOHN P SARBANES,D,0,-2.4479248628778905
2024,MD,4,239596,30454,GLENN IVEY,D,"['MCDERMOTT G', 'IVEY G', 'INS O']",77.44565821144232,True,75.6651801829724,GLENN F IVEY,D,1,1.7804780284699149
2024,MD,5,283619,133985,STENY H. HOYER,D,"['TALKINGTON M', 'INS O', 'HOYER S']",35.83155333761171,True,34.05016724003836,STENY H HOYER,D,1,1.7813860975733462
2024,MD,6,199788,175974,APRIL MCCLAIN DELANEY,D,"['DELANEY A', 'PARROTT N', 'INS O']",6.3375221549810785,True,5.925898469147308,DAVID J TRONE,D,0,0.41162368583377074
2024,MD,7,232849,49799,KWEISI MFUME,D,"['MFUME K', 'INS O', 'BEY R', 'COLLIER S']",64.76253148792844,True,60.49731735411945,KWEISI MFUME,D,1,4.265214133808989
2024,MD,8,292101,77821,JAMIE RASKIN,D,"['RILEY C', 'RASKIN J', 'WALLACE N', 'INS O']",57.92572488254281,True,58.05566151736721,JAMIE RASKIN,D,1,-0.12993663482440354
2024,ME,1,249798,154849,CHELLIE PINGREE,D,"['BLANK', 'PINGREE C', 'ALCORN E', 'RUSSELL R']",23.46464943518672,True,22.08301794249629,CHELLIE PINGREE,D,1,1.3816314926904276
2024,ME,2,197151,194445,JARED F. GOLDEN,D,"['THERIAULT A', 'BALLOTS E', 'GOLDEN J']",0.6910182943646003,True,-9.23471064196821,EXHAUSTED BALLOT,O,0,9.92572893633281
2024,MI,1,180937,282264,JACK BERGMAN,R,"['GALE A', 'BARR C', 'BERGMAN J', 'HAKOLA L']",-21.8753845522786,True,-21.51972242589076,JACK BERGMAN,R,-1,-0.3556621263878412
2024,MI,2,135824,279167,JOHN R. MOOLENAAR,R,"['DEJONG B', 'MOOLENAAR J', 'LYNCH M', 'ADAMS S']",-34.54123101464851,True,-30.540216196830155,JOHN R MOOLENAAR,R,-1,-4.001014817818355
2024,MI,3,225510,183952,HILLARY J. SCHOLTEN,D,"['AVERY A', 'SCHOLTEN H', 'PALUS L', 'HUDSON P']",10.149415574583234,True,7.972385433101784,HILLARY SCHOLTEN,D,1,2.17703014148145
2024,MI,4,184641,234489,BILL HUIZENGA,R,"['HUIZENGA B', 'CLARK C', 'SWARTZ J']",-11.89320735809892,True,-5.621377887750186,BILL HUIZENGA,R,-1,-6.271829470348734
2024,MI,5,134282,269215,TIM WALBERG,R,"['BRONKE J', 'URBAN L', 'WALBERG T']",-33.440892993008625,True,-27.40917258410124,TIM WALBERG,R,-1,-6.031720408907386
2024,MI,6,281162,158658,DEBBIE DINGELL,D,"['KREBAUM B', 'SHABAZZ C', 'DINGELL D', 'SMILEY H']",27.853212677913692,True,23.922767554940076,DEBBIE DINGELL,D,1,3.930445122973616
2024,MI,7,209959,226722,TOM BARRETT,R,"['HERTEL C', 'DAILEY L', 'BARRETT T']",-3.8387289577517683,True,-1.303857115880356,ELISSA SLOTKIN,D,0,-2.5348718418714125
2024,MI,8,217490,189317,KRISTEN MCDONALD RIVET,D,"['LITTLE J', 'CASHA J', 'GOODWIN K', 'RIVET K', 'JUNGE P', 'BARCELO S']",6.925397055606221,True,-2.009144166793344,DANIEL T KILDEE,D,0,8.934541222399565
2024,MI,9,138138,312593,LISA C. MCCLAIN,R,"['MOSLEY C', 'WALKOWICZ J', 'VAYKO K', 'MCCLAIN L']",-38.70490381180793,True,-32.77545908113034,LISA MCCLAIN,R,-1,-5.929444730677588
2024,MI,10,191363,217437,JOHN JAMES,R,"['KIRBY A', 'MARLINGA C', 'JAMES J', 'SALIBA M']",-6.378180039138943,True,-6.684831205554229,JOHN JAMES,R,-1,0.30665116641528556
2024,MI,11,260780,177432,HALEY M. STEVENS,D,"['CAMPBELL D', 'STEVENS H', 'SOMBERG N']",19.020017708323824,True,16.423294509151415,HALEY M STEVENS,D,1,2.596723199172409
2024,MI,12,253354,92490,RASHIDA TLAIB,D,"['SANDERS B', 'WALKOWICZ G', 'HOOPER J', 'TLAIB R']",46.51345693434034,True,39.897191011235954,RASHIDA TLAIB,D,1,6.616265923104386
2024,MI,13,220788,78917,SHRI THANEDAR,D,"['CLARK C', 'DARDZINSKI C', 'SIMPSON D', 'BIVINGS M', 'HAWKINS S', 'THANEDAR S', 'COLEMAN S']",47.3368812665788,True,41.99678274964389,SHRI THANEDAR,D,1,5.3400985169349084
2024,MN,1,156375,220929,BRAD FINSTAD,R,"['FINSTAD B', 'BOHMAN R', 'WRITEIN']",-17.10928058011577,True,-12.233713055803454,BRAD FINSTAD,R,-1,-4.875567524312315
2024,MN,2,231751,175621,ANGIE CRAIG,D,"['CRAIG A', 'TEIRAB J', 'BOWMAN T', 'WRITEIN']",13.778561118584488,True,5.95073678648204,ANGIE CRAIG,D,1,7.827824332102447
2024,MN,3,240209,170427,KELLY MORRISON,D,"['MORRISON K', 'JUDE T', 'WRITEIN']",16.99363913538998,True,21.720150444274704,DEAN PHILLIPS,D,0,-4.726511308884724
2024,MN,4,242802,117618,BETTY MCCOLLUM,D,"['MCCOLLUM B', 'XIONG M', 'WRITEIN']",34.7328117196604,True,36.46698138802974,BETTY MCCOLLUM,D,1,-1.73416966836934
2024,MN,5,261066,86213,ILHAN OMAR,D,"['AQIDI D', 'OMAR I', 'WRITEIN']",50.3494308610656,True,63.542984491902445,ILHAN OMAR,D,1,-13.193553630836846
2024,MN,6,155836,260095,TOM EMMER,R,"['HENDRICKS J', 'EMMER T', 'WRITEIN']",-25.066417266325423,True,-20.06608890237427,TOM EMMER,R,-1,-5.000328363951155
2024,MN,7,114979,275098,MICHELLE FISCHBACH,R,"['PETERS A', 'FISCHBACH M', 'WRITEIN']",-41.04804948766525,True,-37.09774237198466,MICHELLE FISCHBACH,R,-1,-3.9503071156805944
2024,MN,8,176724,244498,PETE STAUBER,R,"['SCHULTZ J', 'STAUBER P', 'WRITEIN']",-16.089852856688395,True,-14.53138841315774,PETE STAUBER,R,-1,-1.5584644435306547
2024,MO,1,233312,56453,WESLEY BELL,D,"['JONES A', 'ASHBY B', 'FITZ D', 'RIGGINS R', 'BELL W']",61.03532172622643,True,58.18768172722622,CORI BUSH,D,0,2.847639999000208
2024,MO,2,182056,233444,ANN WAGNER,R,"['WAGNER A', 'DAUGHERTY B', 'HARTMANN R', 'DAVIS S']",-12.367749699157642,True,-8.036578251263439,ANN WAGNER,R,-1,-4.331171447894203
2024,MO,3,138532,240620,BOB ONDER,R,"['MANN B', 'ONDER B', 'ROWDEN J', 'HASTINGS W']",-26.925349200320717,True,-27.09880132670149,BLAINE LUETKEMEYER,R,0,0.17345212638077356
2024,MO,4,96568,259886,MARK ALFORD,R,"['HAAVE D', 'CASS J', 'ALFORD M', 'HOLBROOK T']",-45.81741262547201,True,-42.8113544480746,MARK ALFORD,R,-1,-3.0060581773974064
2024,MO,5,199900,120957,EMANUEL CLEAVER,D,"['CLEAVER E', 'DAY M', 'SMITH S', 'WAYNE W']",24.603795460282928,True,23.50937224201861,EMANUEL CLEAVER,D,1,1.0944232182643177
2024,MO,6,100999,265210,SAM GRAVES,R,"['MAIDMENT A', 'DIEL M', 'MAY P', 'GRAVES S']",-44.84078763766046,True,-39.31892471811242,SAM GRAVES,R,-1,-5.521862919548042
2024,MO,7,96655,263231,ERIC BURLISON,R,"['BURLISON E', 'CRAIG K', 'HESKETH M']",-46.28576827106362,True,-43.124014394889,ERIC BURLISON,R,-1,-3.1617538761746147
2024,MO,8,77649,271249,JASON SMITH,R,"['DAWSON J', 'SMITH J', 'MCCALLIAN R']",-55.48899678416041,True,-54.60781455423596,JASON SMITH,R,-1,-0.8811822299244554
2024,MS,1,96697,223589,TRENT KELLY,R,"['BLACK D', 'KELLY T']",-39.618341107635054,True,-37.53256379062851,TRENT KELLY,R,-1,-2.0857773170065457
2024,MS,2,177885,108956,BENNIE G. THOMPSON,D,"['THOMPSON B', 'ELLER R']",24.030386172130203,True,20.573389722299627,BENNIE G THOMPSON,D,1,3.4569964498305765
2024,MS,4,75771,215095,MIKE EZELL,R,"['RAYBON C', 'EZELL M']",-47.89972014604663,True,-42.99199812853909,MIKE EZELL,R,-1,-4.907722017507545
2024,MT,1,143783,168529,RYAN K. ZINKE,R,"['HAYES D', 'TRANEL M', 'ZINKE R']",-7.923486769640616,True,-11.922412494511375,RYAN K ZINKE,R,-1,3.9989257248707597
2024,MT,2,93713,181832,TROY DOWNING,R,"['DRISCOLL J', 'DOWNING T']",-31.97989439111579,True,-30.507838926964144,"MATTHEW M ROSENDALE, SR",R,0,-1.4720554641516443
2024,ND,0,109231,249101,JULIE FEDORCHAK,R,"['FEDORCHAK J', 'HAMMER T', 'WRITEIN']",-39.03363361352042,True,-37.392986132786376,KELLY ARMSTRONG,R,0,-1.6406474807340459
2024,NE,1,124498,187559,MIKE FLOOD,R,"['BLOOD C', 'FLOOD M']",-20.208167097677666,True,-13.228325882116762,MIKE FLOOD,R,-1,-6.979841215560905
2024,NE,2,154369,160198,DON BACON,R,"['BACON D', 'VARGAS T']",-1.8530233622725842,True,4.684329452129328,DON BACON,R,-1,-6.5373528144019115
2024,NE,3,59287,243481,ADRIAN SMITH,R,"['SMITH A', 'EBERS D']",-60.83668023040744,True,-54.43078179590726,ADRIAN SMITH,R,-1,-6.40589843450018
2024,NH,1,218577,185936,CHRIS PAPPAS,D,"['PAPPAS C', 'VOTES O', 'PRESCOTT R', 'VOTES U', 'WRITEIN']",8.069209147790058,True,2.01995452407088,CHRIS PAPPAS,D,1,6.049254623719179
2024,NH,2,211641,187810,MAGGIE GOODLANDER,D,"['WILLIAMS L', 'GOODLANDER M', 'VOTES O', 'VOTES U', 'WRITEIN']",5.965938250248466,True,3.626907261452192,ANN M KUSTER,D,0,2.339030988796274
2024,NJ,1,208808,144390,DONALD NORCROSS,D,"['JOHNSON A', 'NORCROSS D', 'BROWNFIELD R', 'LIDDELL T']",18.23849512171643,True,19.018716043787663,DONALD NORCROSS,D,1,-0.7802209220712335
2024,NJ,2,153117,215946,JEFFERSON VAN DREW,R,"['DREW J', 'SALERNO J', 'CANNAVO T']",-17.023922744897213,True,-12.73536038103531,JEFFERSON VAN DREW,R,-1,-4.288562363861903
2024,NJ,3,202034,169454,HERB CONAWAY,D,"['RUSSOMANNO C', 'WYNN D', 'CONAWAY H', 'BARBERA J', 'MOHAN R', 'WELZER S']",8.770135239900078,True,8.495531888848085,ANDY KIM,D,0,0.2746033510519936
2024,NJ,4,124803,265652,CHRISTOPHER H. SMITH,R,"['BENDAR B', 'SMITH C', 'MORRISON J', 'JENKINS M']",-36.073042988308515,True,-30.53695687107094,CHRISTOPHER H SMITH,R,-1,-5.5360861172375735
2024,NJ,5,208359,165287,JOSH GOTTHEIMER,D,"['ARIF A', 'FORTE B', 'TOSONE J', 'GOTTHEIMER J', 'GUINCHARD M']",11.527488585452542,True,1.5426974936227071,JOSH GOTTHEIMER,D,1,9.984791091829834
2024,NJ,6,170275,122519,"FRANK PALLONE, JR.",D,"['AKHTAR F', 'PALLONE F', 'TARBOUS H', 'AMITRANO M', 'FEGLER S']",16.310443520017486,True,6.589506910899613,"FRANK PALLONE, JR",D,1,9.720936609117874
2024,NJ,7,200025,223331,"THOMAS H. KEAN, JR.",R,"['BLACK A', 'LEGUIA L', 'ALTMAN S', 'KEAN T']",-5.505059571613488,True,-1.1969676211353153,"THOMAS H KEAN, JR",R,-1,-4.308091950478173
2024,NJ,8,116434,68152,ROBERT MENENDEZ,D,"['VALDES A', 'ROBBINS C', 'SHERMAN L', 'OLIVERA P', 'MENENDEZ R']",26.156913308701636,True,24.811967664433183,ROBERT J MENENDEZ,D,1,1.3449456442684529
2024,NJ,9,130514,117939,NELLIE POU,D,"['TAYLOR B', 'PREMPEH B', 'PEREIRA B', 'POU N']",5.061319444723952,True,-1.1707415175108455,"BILL PASCRELL, JR",D,0,6.232060962234797
2024,NJ,10,182020,54405,LAMONICA MCIVER,D,"['BUCCO C', 'JOHNSON C', 'WEISS D', 'SERRANO J', 'MCIVER L', 'MIDDLETON M']",53.97694829227028,True,51.66747780945097,"DONALD M PAYNE, JR",D,0,2.3094704828193073
2024,NJ,11,222583,164556,MIKIE SHERRILL,D,"['BELNOME J', 'LANZARA J', 'BENAVIDES L', 'SHERRILL M']",14.988673318885464,True,8.896444150169497,MIKIE SHERRILL,D,1,6.092229168715967
2024,NJ,12,196871,117222,BONNIE WATSON COLEMAN,D,"['COLEMAN B', 'MAYFIELD D', 'MEUDT K', 'KAPLAN V']",25.35841295412505,True,24.53718857974177,BONNIE WATSON COLEMAN,D,1,0.8212243743832808
2024,NM,1,193203,149546,MELANIE A. STANSBURY,D,"['STANSBURY M', 'JONES S']",12.737309226285124,True,12.99640454650893,MELANIE A STANSBURY,D,1,-0.2590953202238069
2024,NM,2,138177,127145,GABE VASQUEZ,D,"['VASQUEZ G', 'HERRELL Y']",4.157966546309767,True,-1.8466859656378056,GABRIEL VASQUEZ,D,1,6.004652511947572
2024,NM,3,162342,126085,TERESA LEGER FERNANDEZ,D,"['CLAHCHISCHILLIAGE S', 'FERNANDEZ T']",12.570598452988104,True,5.320573111539808,TERESA LEGER FERNANDEZ,D,1,7.250025341448296
2024,NV,1,167885,143650,DINA TITUS,D,"['GOOSSEN D', 'HAVLICEK D', 'TITUS D', 'ROBERTSON M', 'QUINCE R', 'HOGE W']",7.7792222382717835,True,2.3001314794627863,DINA TITUS,D,1,5.479090758808997
2024,NV,3,191304,181084,SUSIE LEE,D,"['JOHNSON D', 'LEE S']",2.744449337787469,True,-0.7494067306702425,SUSIE LEE,D,1,3.4938560684577116
2024,NV,4,174926,148061,STEVEN HORSFORD,D,"['LEE J', 'BEST R', 'HORSFORD S', 'FERREIRA T']",8.317672228294018,True,2.359334791654918,STEVEN HORSFORD,D,1,5.9583374366391
2024,NY,1,183540,226285,NICK LALOTA,R,"['BLANK', 'AVLON J', 'LALOTA N', 'AVLON J', 'LALOTA N', 'SCATTERING', 'VOID']",-10.430061611663515,True,-10.19098649580888,NICHOLAS J LALOTA,R,-1,-0.23907511585463403
2024,NY,2,136371,202597,ANDREW R. GARBARINO,R,"['GARBARINO A', 'BLANK', 'GARBARINO A', 'LUBIN R', 'SCATTERING', 'VOID', 'LUBIN R']",-19.53753746666352,True,-14.07654671761222,ANDREW R GARBARINO,R,-1,-5.460990749051298
2024,NY,3,187651,174693,THOMAS R. SUOZZI,D,"['BLANK', 'SUOZZI T', 'LIPETRI M', 'LIPETRI M', 'SCATTERING', 'SUOZZI T', 'VOID']",3.576159671472413,True,-4.3468453348013485,GEORGE A D SANTOS,R,0,7.923005006273762
2024,NY,4,191760,183157,LAURA A. GILLEN,D,"['ESPOSITO A', 'BLANK', 'GILLEN L', 'ESPOSITO A', 'GILLEN L', 'SCATTERING', 'VOID']",2.2946412139220147,True,1.2928081522715966,ANTHONY P DÃ¢ÂÂESPOSITO,R,-1,1.001833061650418
2024,NY,5,168425,56689,GREGORY W. MEEKS,D,"['BLANK', 'CONSERVATIVE', 'MEEKS G', 'KING P', 'SCATTERING']",49.63529589452455,True,42.80056553350199,GREGORY W MEEKS,D,1,6.834730361022565
2024,NY,6,120205,74559,GRACE MENG,D,"['BLANK', 'ZMICH T', 'MENG G', 'CHOU J', 'SCATTERING', 'ZMICH T']",23.436569386539606,True,6.526551363448394,GRACE MENG,D,1,16.91001802309121
2024,NY,7,172795,48435,NYDIA M. VELÃ¡ZQUEZ,D,"['KREGLER B', 'BLANK', 'KREGLER B', 'ZQUEZ N', 'SCATTERING', 'ZQUEZ N']",56.212991004836596,True,47.1903032424627,NYDIA M VELÃÂZQUEZ,D,1,9.022687762373899
2024,NY,8,168036,54863,HAKEEM S. JEFFRIES,D,"['BLANK', 'DELANEY J', 'JEFFRIES H', 'DELANEY J', 'SCATTERING']",50.77322015800878,True,44.70400544553402,HAKEEM S JEFFRIES,D,1,6.069214712474761
2024,NY,9,173207,60064,YVETTE D. CLARKE,D,"['BLANK', 'RAITPORT M', 'RAITPORT M', 'SCATTERING', 'CLARKE Y']",48.502814323254924,True,41.46428833112162,YVETTE D CLARKE,D,1,7.038525992133302
2024,NY,10,206206,37555,DANIEL S. GOLDMAN,D,"['DODENHOFF A', 'BLANK', 'GOLDMAN D', 'BRISCOE P', 'SCATTERING']",69.18703155960141,True,61.892367529836285,DANIEL GOLDMAN,D,1,7.294664029765123
2024,NY,11,93586,167099,NICOLE MALLIOTAKIS,R,"['MORSE A', 'BLANK', 'MALLIOTAKIS N', 'MALLIOTAKIS N', 'SCATTERING']",-28.199934787195275,True,-24.82593754669057,NICOLE MALLIOTAKIS,R,-1,-3.3739972405047034
2024,NY,12,260165,62989,JERROLD NADLER,D,"['BLANK', 'NADLER J', 'ZUMBLUSKAS M', 'SCATTERING', 'NADLER J']",61.016109966146175,True,64.89941854165914,JERROLD NADLER,D,1,-3.88330857551297
2024,NY,13,181800,35822,ADRIANO ESPAILLAT,D,"['ESPAILLAT A', 'BLANK', 'VARGAS R', 'VARGAS R', 'SCATTERING']",67.07869608771172,True,60.27299582357136,ADRIANO ESPAILLAT,D,1,6.805700264140363
2024,NY,14,132714,59078,ALEXANDRIA OCASIO-CORTEZ,D,"['CORTEZ A', 'BLANK', 'FORTE T', 'SCATTERING', 'FORTE T', 'CORTEZ A']",38.39367648285643,True,32.36610727477116,ALEXANDRIA OCASIO-CORTEZ,D,1,6.027569208085268
2024,NY,15,130392,36010,RITCHIE TORRES,D,"['BLANK', 'DURAN G', 'DURAN G', 'VEGA J', 'TORRES R', 'SCATTERING']",56.71927020107931,True,48.80797713394829,RITCHIE TORRES,D,1,7.9112930671310195
2024,NY,16,217668,86408,GEORGE S. LATIMER,D,"['BLANK', 'LATIMER G', 'FLISSER M', 'SCATTERING']",43.16683986898013,True,33.30969325456048,JAMAAL BOWMAN,D,0,9.857146614419648
2024,NY,17,173899,197845,MICHAEL LAWLER,R,"['FRASCONE A', 'BLANK', 'LAWLER M', 'LAWLER M', 'JONES M', 'SCATTERING', 'VOID']",-6.441529654816217,True,0.5597232177745115,MICHAEL V LAWLER,R,-1,-7.001252872590729
2024,NY,18,207106,155129,PATRICK RYAN,D,"['ESPOSITO A', 'BLANK', 'ESPOSITO A', 'RYAN P', 'SCATTERING', 'VOID', 'RYAN P']",14.3489723522023,True,3.3539403039279723,PATRICK RYAN,D,1,10.995032048274327
2024,NY,19,192647,184290,JOSH RILEY,D,"['BLANK', 'MOLINARO M', 'RILEY J', 'MOLINARO M', 'SCATTERING', 'VOID', 'RILEY J']",2.2170813690351436,True,1.80061138988952,MARCUS MOLINARO,R,-1,0.41646997914562367
2024,NY,20,221997,141151,PAUL TONKO,D,"['BLANK', 'WALTZ K', 'WALTZ K', 'TONKO P', 'SCATTERING', 'VOID', 'TONKO P']",22.262548602773524,True,14.320901440778664,PAUL TONKO,D,1,7.94164716199486
2024,NY,21,132447,215996,ELISE M. STEFANIK,R,"['BLANK', 'STEFANIK E', 'STEFANIK E', 'COLLINS P', 'SCATTERING', 'VOID', 'COLLINS P']",-23.97780985699239,True,-20.75998536324485,ELISE M STEFANIK,R,-1,-3.217824493747539
2024,NY,22,194450,161939,JOHN W. MANNION,D,"['BLANK', 'WILLIAMS B', 'WILLIAMS B', 'MANNION J', 'SCATTERING', 'VOID', 'MANNION J']",9.122335425616392,True,7.694014964669066,BRANDON M WILLIAMS,R,-1,1.428320460947326
2024,NY,23,128397,246969,NICHOLAS A. LANGWORTHY,R,"['BLANK', 'LANGWORTHY N', 'LANGWORTHY N', 'SCATTERING', 'CARLE T', 'VOID']",-31.588369751122904,True,-21.18795208389146,NICK LANGWORTHY,R,-1,-10.400417667231444
2024,NY,24,123317,235867,CLAUDIA TENNEY,R,"['BLANK', 'TENNEY C', 'TENNEY C', 'WAGENHAUSER D', 'SCATTERING', 'VOID']",-31.334914695532095,True,-23.23714041522547,CLAUDIA TENNEY,R,-1,-8.097774280306627
2024,NY,25,219175,141195,JOSEPH D. MORELLE,D,"['BLANK', 'SADWICK G', 'MORELLE J', 'SCATTERING', 'VOID', 'MORELLE J']",21.638871160196466,True,18.654098607614007,JOSEPH D MORELLE,D,1,2.9847725525824593
2024,NY,26,209131,111772,TIMOTHY M. KENNEDY,D,"['MARECKI A', 'BLANK', 'MARECKI A', 'SCATTERING', 'KENNEDY T', 'VOID', 'KENNEDY T']",30.339074424358763,True,19.560710081799225,BRIAN HIGGINS,D,0,10.778364342559538
2024,OK,1,107903,188832,KEVIN HERN,R,"['BAKER D', 'HERN K', 'SANDERS M']",-27.273156183126357,True,-21.99876107170541,KEVIN HERN,R,-1,-5.274395111420947
2024,OK,2,68841,238123,JOSH BRECHEEN,R,"['WADE B', 'BRECHEEN J', 'HOPKINS R']",-55.14718338306772,True,-56.511293397442095,JOSH BRECHEEN,R,-1,1.3641100143743756
2024,OK,4,86641,199962,TOM COLE,R,"['STACY J', 'BRANNON M', 'COLE T']",-39.539362811973355,True,-33.8874815283935,TOM COLE,R,-1,-5.651881283579854
2024,OK,5,134471,207636,STEPHANIE I. BICE,R,"['HORN M', 'BICE S']",-21.386583729651836,True,-18.120004629945655,STEPHANIE I BICE,R,-1,-3.266579099706181
2024,OR,1,241556,98908,SUZANNE BONAMICI,D,"['TODD B', 'CHRISTMAN J', 'MISCELLANEOUS', 'BONAMICI S']",41.89811551294704,True,39.11033167782459,SUZANNE BONAMICI,D,1,2.787783835122447
2024,OR,2,115337,224601,CLIFF BENTZ,R,"['BENTZ C', 'RUBY D', 'STETTLER M', 'MISCELLANEOUS']",-32.14233183698204,True,-27.87852040916719,CLIFF BENTZ,R,-1,-4.263811427814847
2024,OR,3,226405,84344,MAXINE E. DEXTER,D,"['FROSCH D', 'WALKER D', 'HARBOUR J', 'MEYER J', 'DEXTER M', 'MISCELLANEOUS']",45.71567406492056,True,47.61376380326234,EARL BLUMENAUER,D,0,-1.898089738341774
2024,OR,4,195862,166430,VAL T. HOYLE,D,"['BAHLEN D', 'FILIP J', 'MISCELLANEOUS', 'DESPAIN M', 'HOYLE V']",8.123833813608913,True,12.442914801419136,VAL HOYLE,D,1,-4.3190809878102225
2024,OR,5,191365,180420,JANELLE S. BYNUM,D,"['TOWNSEND A', 'SMITH B', 'BYNUM J', 'DEREMER L', 'MISCELLANEOUS', 'FEINTECH S']",2.9439057519803113,True,8.808655945204382,LORI CHAVEZ-DEREMER,R,-1,-5.86475019322407
2024,OR,6,180869,157634,ANDREA SALINAS,D,"['SALINAS A', 'ERICKSON M', 'MISCELLANEOUS']",6.864045518060402,True,11.741786607103236,ANDREA SALINAS,D,1,-4.877741089042835
2024,PA,1,202042,261390,BRIAN K. FITZPATRICK,R,"['EHASZ A', 'FITZPATRICK B']",-12.80619378894854,True,0.3223803661609427,BRIAN K FITZPATRICK,R,-1,-13.128574155109483
2024,PA,2,193691,77355,BRENDAN F. BOYLE,D,"['BASHIR A', 'BOYLE B']",42.921127779048575,True,36.16987750404209,BRENDAN F BOYLE,D,1,6.751250275006484
2024,PA,4,269066,186457,MADELEINE DEAN,D,"['WINKLER D', 'DEAN M']",18.134978914346807,True,15.969585034454454,MADELEINE DEAN,D,1,2.1653938798923527
2024,PA,5,267754,142355,MARY GAY SCANLON,D,"['GOODWIN A', 'SCANLON M']",30.57699294577783,True,28.934375196073223,MARY GAY SCANLON,D,1,1.6426177497046055
2024,PA,6,235625,183638,CHRISSY HOULAHAN,D,"['HOULAHAN C', 'YOUNG N']",12.39961551579796,True,11.526010296683287,CHRISSY HOULAHAN,D,1,0.8736052191146726
2024,PA,7,199626,203688,RYAN E. MACKENZIE,R,"['MACKENZIE R', 'WILD S']",-1.0071557149020367,True,-3.2388654010275637,SUSAN WILD,D,1,2.231709686125527
2024,PA,8,189411,195663,"ROB BRESNAHAN, JR.",R,"['CARTWRIGHT M', 'BRESNAHAN R']",-1.6235840383926206,True,-8.56734175384965,MATT CARTWRIGHT,D,1,6.943757715457029
2024,PA,9,115523,276212,DANIEL MEUSER,R,"['WALDMAN A', 'MEUSER D']",-41.01982207359567,True,-38.28695905469928,DANIEL MEUSER,R,-1,-2.7328630188963885
2024,PA,10,200434,205567,SCOTT PERRY,R,"['STELSON J', 'PERRY S']",-1.2642826002891618,True,-5.291422535038262,SCOTT PERRY,R,-1,4.0271399347491
2024,PA,11,149641,253672,LLOYD SMUCKER,R,"['ATKINSON J', 'SMUCKER L']",-25.794110281592708,True,-21.57463662043542,LLOYD SMUCKER,R,-1,-4.219473661157288
2024,PA,12,234802,181426,SUMMER L. LEE,D,"['HAYES J', 'LEE S']",12.823740834350405,True,19.36501513829129,SUMMER LEE,D,1,-6.541274303940886
2024,PA,13,104823,301460,JOHN JOYCE,R,"['FARNHAM B', 'JOYCE J']",-48.399022356337824,True,-45.90326391533152,JOHN JOYCE,R,-1,-2.495758441006302
2024,PA,14,134755,268380,GUY RESCHENTHALER,R,"['DZIADOS C', 'RESCHENTHALER G']",-33.146464583824276,True,-33.59611755448029,GUY RESCHENTHALER,R,-1,0.44965297065601106
2024,PA,15,111408,279027,GLENN THOMPSON,R,"['THOMPSON G', 'WOMER Z']",-42.93134580660033,True,-38.28705018459166,GLENN THOMPSON,R,-1,-4.64429562200867
2024,PA,16,146709,256923,MIKE KELLY,R,"['KELLY M', 'NOURI P']",-27.305565465572602,True,-22.959797174936615,MIKE KELLY,R,-1,-4.345768290635988
2024,PA,17,242838,207900,CHRISTOPHER R. DELUZIO,D,"['DELUZIO C', 'MERCURI R']",7.751287887863903,True,5.556475855381876,CHRIS DELUZIO,D,1,2.1948120324820266
2024,RI,1,139352,70742,GABE AMO,D,"['WATERS A', 'REYNOLDS C', 'AMO G', 'WRITEIN']",32.6568107608975,True,22.659710215618045,DAVID N CICILLINE,D,0,9.997100545279455
